SoundTag,SoundDefinition,Description,bEnabled
Sound.Movement.Footstep.Walk.Stone,/Game/Data/DataAssets/Sound/Movement/DA_Sound_Footstep_Walk_Stone.DA_Sound_Footstep_Walk_Stone,Walk Stone,TRUE
Sound.Movement.Footstep.Walk.Wood,/Game/Data/DataAssets/Sound/Movement/DA_Sound_Footstep_Walk_Wood.DA_Sound_Footstep_Walk_Wood,Walk Wood,TRUE
Sound.Movement.Landing.Normal.Default,/Game/Data/DataAssets/Sound/Movement/DA_Sound_Landing_Normal_Default.DA_Sound_Landing_Normal_Default,Landing Normal Default,TRUE
Sound.Movement.Landing.Normal.Concrete,/Game/Data/DataAssets/Sound/Movement/DA_Sound_Landing_Normal_Concrete.DA_Sound_Landing_Normal_Concrete,Landing Normal Concrete,TRUE
Sound.Movement.Landing.Normal.Dirt,/Game/Data/DataAssets/Sound/Movement/DA_Sound_Landing_Normal_Dirt.DA_Sound_Landing_Normal_Dirt,Landing Normal Dirt,TRUE
Sound.Movement.Landing.Normal.Wood,/Game/Data/DataAssets/Sound/Movement/DA_Sound_Landing_Normal_Wood.DA_Sound_Landing_Normal_Wood,Landing Normal Wood,TRUE
Sound.Movement.Landing.Heavy.Default,/Game/Data/DataAssets/Sound/Movement/DA_Sound_Landing_Heavy_Default.DA_Sound_Landing_Heavy_Default,Landing Heavy Default,TRUE
Sound.Movement.Landing.Heavy.Concrete,/Game/Data/DataAssets/Sound/Movement/DA_Sound_Landing_Heavy_Concrete.DA_Sound_Landing_Heavy_Concrete,Landing Heavy Concrete,TRUE
Sound.Movement.Landing.Heavy.Dirt,/Game/Data/DataAssets/Sound/Movement/DA_Sound_Landing_Heavy_Dirt.DA_Sound_Landing_Heavy_Dirt,Landing Heavy Dirt,TRUE
Sound.Movement.Landing.Heavy.Wood,/Game/Data/DataAssets/Sound/Movement/DA_Sound_Landing_Heavy_Wood.DA_Sound_Landing_Heavy_Wood,Landing Heavy Wood,TRUE
Sound.Defense.Guard.Start,/Game/Data/DataAssets/Sound/Combat/DA_Sound_Combat_Guard_Start.DA_Sound_Combat_Guard_Start,Guard Start,TRUE
Sound.Defense.Guard.Impact,/Game/Data/DataAssets/Sound/Combat/DA_Sound_Combat_Guard_Impact.DA_Sound_Combat_Guard_Impact,Guard Impact,TRUE
Sound.Defense.Guard.Deflect,/Game/Data/DataAssets/Sound/Combat/DA_Sound_Combat_Guard_Deflect.DA_Sound_Combat_Guard_Deflect,Guard Deflect,TRUE
Sound.Combat.Sword.Attack.Light,/Game/Data/DataAssets/Sound/Combat/DA_Sound_Combat_Sword_Attack_Light.DA_Sound_Combat_Sword_Attack_Light,Attack Light,TRUE
Sound.Combat.Sword.Attack.Combo1,/Game/Data/DataAssets/Sound/Combat/DA_Sound_Combat_Sword_Attack_Combo1.DA_Sound_Combat_Sword_Attack_Combo1,Attack Combo1,TRUE
Sound.Combat.Sword.Attack.Combo2,/Game/Data/DataAssets/Sound/Combat/DA_Sound_Combat_Sword_Attack_Combo2.DA_Sound_Combat_Sword_Attack_Combo2,Attack Combo2,TRUE
Sound.Combat.Sword.Attack.Combo3,/Game/Data/DataAssets/Sound/Combat/DA_Sound_Combat_Sword_Attack_Combo3.DA_Sound_Combat_Sword_Attack_Combo3,Attack Combo3,TRUE
Sound.Damage.Hit.Enemy,/Game/Data/DataAssets/Sound/Combat/DA_Sound_Combat_Hit_Blood.DA_Sound_Combat_Hit_Blood,Hit Blood,TRUE
Sound.Combat.Sword.Charge.Start,/Game/Data/DataAssets/Sound/Combat/DA_Sound_Combat_Sword_ChargeStart.DA_Sound_Combat_Sword_ChargeStart,Charge Start,TRUE
Sound.Combat.Sword.Charge.Release,/Game/Data/DataAssets/Sound/Combat/DA_Sound_Combat_Sword_ChargeAttack.DA_Sound_Combat_Sword_ChargeAttack,Charge Attack,TRUE
Sound.Combat.Sword.Attack.Voice01,/Game/Data/DataAssets/Sound/Voice/DA_Sound_Combat_Attack_Voice01.DA_Sound_Combat_Attack_Voice01,Attack Voice01,TRUE
Sound.Combat.Sword.Attack.Voice02,/Game/Data/DataAssets/Sound/Voice/DA_Sound_Combat_Attack_Voice02.DA_Sound_Combat_Attack_Voice02,Attack Voice02,TRUE
Sound.Combat.Sword.Attack.Voice03,/Game/Data/DataAssets/Sound/Voice/DA_Sound_Combat_Attack_Voice03.DA_Sound_Combat_Attack_Voice03,Attack Voice03,TRUE
Sound.Combat.Sword.Attack.Voice04,/Game/Data/DataAssets/Sound/Voice/DA_Sound_Combat_Attack_Voice04.DA_Sound_Combat_Attack_Voice04,Attack Voice04,TRUE
Sound.Skill.StarDash.Start,/Game/Data/DataAssets/Sound/Skill/DA_Sound_Skill_Sword_StarDash_Start.DA_Sound_Skill_Sword_StarDash_Start,StarDash Start,TRUE
Sound.Skill.StarDash.Dash.Loop,/Game/Data/DataAssets/Sound/Skill/DA_Sound_Skill_Sword_StarDash_Loop.DA_Sound_Skill_Sword_StarDash_Loop,StarDash Loop,TRUE
Sound.Skill.StarDash.Slash,/Game/Data/DataAssets/Sound/Skill/DA_Sound_Skill_Sword_StarDash_Slash.DA_Sound_Skill_Sword_StarDash_Slash,StarDash Slash,TRUE
Sound.Skill.StarDash.Finish,/Game/Data/DataAssets/Sound/Skill/DA_Sound_Skill_Sword_StarDash_Finish.DA_Sound_Skill_Sword_StarDash_Finish,StarDash Finish,TRUE
Sound.Combat.Sword.Charge.QuickAttack,/Game/Data/DataAssets/Sound/Combat/DA_Sound_Combat_Sword_ChargeFailed.DA_Sound_Combat_Sword_ChargeFailed,Charge Failed,TRUE
Sound.Skill.AerialCombo.Launch,/Game/Data/DataAssets/Sound/Skill/DA_Sound_Skill_Sword_AerialCombo_Launch.DA_Sound_Skill_Sword_AerialCombo_Launch,Aerial Launch,TRUE
Sound.Skill.AerialCombo.Hit,/Game/Data/DataAssets/Sound/Skill/DA_Sound_Skill_Sword_AerialCombo_Hit.DA_Sound_Skill_Sword_AerialCombo_Hit,Aerial Impact,TRUE
Sound.Skill.AerialCombo.Finish,/Game/Data/DataAssets/Sound/Skill/DA_Sound_Skill_Sword_AerialCombo_Finish.DA_Sound_Skill_Sword_AerialCombo_Finish,Aerial Finish,TRUE
Sound.Skill.AerialCombo.Dash,/Game/Data/DataAssets/Sound/Skill/DA_Sound_Skill_Sword_AerialCombo_Dash.DA_Sound_Skill_Sword_AerialCombo_Dash,Aerial Dash,TRUE
Sound.Interaction.Rope.Hook,/Game/Data/DataAssets/Sound/Interact/DA_Sound_Interaction_Rope_Hook.DA_Sound_Interaction_Rope_Hook,Interaction Hook,TRUE
Sound.Mobility.Dodge.Step,/Game/Data/DataAssets/Sound/Movement/DA_Sound_Mobility_Dodge_Default.DA_Sound_Mobility_Dodge_Default,Dodge Step ,TRUE
Sound.Mobility.Dodge.Swish,/Game/Data/DataAssets/Sound/Movement/DA_Sound_Mobility_Dodge_Swish.DA_Sound_Mobility_Dodge_Swish,Dodge Swish,TRUE
Sound.Interaction.Scan.Sense.Start,/Game/Data/DataAssets/Sound/Interact/DA_Sound_Interaction_Scan_Sense_Start.DA_Sound_Interaction_Scan_Sense_Start,Sense Start,TRUE
Sound.Interaction.Scan.Sense.Enemy,/Game/Data/DataAssets/Sound/Interact/DA_Sound_Interaction_Scan_Sense_Enemy.DA_Sound_Interaction_Scan_Sense_Enemy,Sense Enemy,TRUE
Sound.Interaction.Box.Open,/Game/Data/DataAssets/Sound/Interact/DA_Sound_Interaction_Box_Open.DA_Sound_Interaction_Box_Open,Box Open,TRUE
Sound.Interaction.PickUp,/Game/Data/DataAssets/Sound/Interact/DA_Sound_Interaction_Item_PickUp.DA_Sound_Interaction_Item_PickUp,Get Item,TRUE
Sound.Interaction.Ladder.Climb,/Game/Data/DataAssets/Sound/Interact/DA_Sound_Interaction_Ladder_Climb.DA_Sound_Interaction_Ladder_Climb,Ladder Climb,TRUE
Sound.Interaction.Save.Fire,/Game/Data/DataAssets/Sound/Interact/DA_Sound_Interaction_Save_Fire.DA_Sound_Interaction_Save_Fire,Save Fire,TRUE
Sound.Combat.Gun.Equip,/Game/Data/DataAssets/Sound/Combat/DA_Sound_Combat_Gun_Equip.DA_Sound_Combat_Gun_Equip,Gun Equip,TRUE
Sound.Combat.Gun.Fire.Normal,/Game/Data/DataAssets/Sound/Combat/DA_Sound_Combat_Gun_Normal.DA_Sound_Combat_Gun_Normal,Gun Fire Normal,TRUE
Sound.Combat.Gun.Fire.Auto,/Game/Data/DataAssets/Sound/Combat/DA_Sound_Combat_Gun_Auto.DA_Sound_Combat_Gun_Auto,Gun Fire Auto,TRUE
Sound.Combat.Gun.DryFire,/Game/Data/DataAssets/Sound/Combat/DA_Sound_Combat_Gun_DryFire.DA_Sound_Combat_Gun_DryFire,Gun Dry Fire,TRUE
Sound.Combat.Gun.Reload.Start,/Game/Data/DataAssets/Sound/Combat/DA_Sound_Combat_Gun_Reload_Start.DA_Sound_Combat_Gun_Reload_Start,Gun Reload Start,TRUE
Sound.Combat.Gun.Reload.Loop,/Game/Data/DataAssets/Sound/Combat/DA_Sound_Combat_Gun_Reload_Load.DA_Sound_Combat_Gun_Reload_Load,Gun Reload Load,TRUE
Sound.Combat.Gun.Reload.End,/Game/Data/DataAssets/Sound/Combat/DA_Sound_Combat_Gun_Reload_End.DA_Sound_Combat_Gun_Reload_End,Gun Reload End,TRUE
Sound.BGM.MainMenu.WakeUp,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_MainMenu_WakeUp.DA_Sound_BGM_MainMenu_WakeUp,BGM MainMenu WakeUp,TRUE
Sound.BGM.MainMenu.Inspire,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_MainMenu_Inspire.DA_Sound_BGM_MainMenu_Inspire,BGM MainMenu Inspire,TRUE
Sound.BGM.MainMenu.War,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_MainMenu_War.DA_Sound_BGM_MainMenu_War,BGM MainMenu War,TRUE
Sound.BGM.DirectorRoom.Whispers,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_DirectorRoom_Whispers.DA_Sound_BGM_DirectorRoom_Whispers,BGM DirectionRoom Whispers,TRUE
Sound.BGM.DirectorRoom.Hurry,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_DirectorRoom_Hurry.DA_Sound_BGM_DirectorRoom_Hurry,BGM DirectionRoom Hurry,TRUE
Sound.BGM.DirectorRoom.Solemn,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_DirectorRoom_Solemn.DA_Sound_BGM_DirectorRoom_Solemn,BGM DirectionRoom Solemn,TRUE
Sound.BGM.Barion.Night,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_Barion_Night.DA_Sound_BGM_Barion_Night,BGM Barion Night,TRUE
Sound.BGM.Barion.Tempo,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_Barion_Tempo.DA_Sound_BGM_Barion_Tempo,BGM Barion Tempo,TRUE
Sound.BGM.Barion.Raven,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_Barion_Raven.DA_Sound_BGM_Barion_Raven,BGM Barion Raven,TRUE
Sound.BGM.Forgotten.DownTown.Discovery,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_Forgotten_DownTown_Discovery.DA_Sound_BGM_Forgotten_DownTown_Discovery,BGM Forgotten DownTown Discovery,TRUE
Sound.BGM.Forgotten.DownTown.Darkness,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_Forgotten_DownTown_Darkness.DA_Sound_BGM_Forgotten_DownTown_Darkness,BGM Forgotten DownTown Darkness,TRUE
Sound.BGM.Forgotten.DownTown.Maesta,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_Forgotten_DownTown_Maesta.DA_Sound_BGM_Forgotten_DownTown_Maesta,BGM Forgotten DownTown Maesta,TRUE
Sound.BGM.Forgotten.Beach.TimeLess,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_Forgotten_Beach_TimeLess.DA_Sound_BGM_Forgotten_Beach_TimeLess,BGM Forgotten Beach TimeLess,TRUE
Sound.BGM.Forgotten.Beach.Eternal,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_Forgotten_Beach_Eternal.DA_Sound_BGM_Forgotten_Beach_Eternal,BGM Forgotten Beach Eternal,TRUE
Sound.BGM.Forgotten.Beach.Sendero,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_Forgotten_Beach_Sendero.DA_Sound_BGM_Forgotten_Beach_Sendero,BGM Forgotten Beach Sendero,TRUE
Sound.BGM.SemiBoss.Commend,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_SemiBoss_Commend.DA_Sound_BGM_SemiBoss_Commend,BGM SemiBoss Commend,TRUE
Sound.BGM.SemiBoss.Epic,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_SemiBoss_Epic.DA_Sound_BGM_SemiBoss_Epic,BGM SemiBoss Epic,TRUE
Sound.BGM.FinalBoss.Phase1.Find,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_FinalBoss_Phase1_Find.DA_Sound_BGM_FinalBoss_Phase1_Find,BGM FinalBoss Find,TRUE
Sound.BGM.FinalBoss.Phase1.Chase,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_FinalBoss_Phase1_Chase.DA_Sound_BGM_FinalBoss_Phase1_Chase,BGM FinalBoss Chase,TRUE
Sound.BGM.FinalBoss.Phase2.God,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_FinalBoss_Phase2_God.DA_Sound_BGM_FinalBoss_Phase2_God,BGM FinalBoss God,TRUE
Sound.BGM.FinalBoss.Phase2.Badass,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_FinalBoss_Phase2_Badass.DA_Sound_BGM_FinalBoss_Phase2_Badass,BGM FinalBoss Badass,TRUE
Sound.BGM.FinalBoss.Phase2.Fight,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_FinalBoss_Phase2_Fight.DA_Sound_BGM_FinalBoss_Phase2_Fight,BGM FinalBoss Fight,TRUE
Sound.BGM.FinalBoss.Phase3.Honor,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_FinalBoss_Phase3_Honor.DA_Sound_BGM_FinalBoss_Phase3_Honor,BGM FinalBoss Honor,TRUE
Sound.BGM.FinalBoss.Phase3.Epic,/Game/Data/DataAssets/Sound/BGM/DA_Sound_BGM_FinalBoss_Phase3_Epic.DA_Sound_BGM_FinalBoss_Phase3_Epic,BGM FinalBoss Epic,TRUE
